transaction_id,item
60,"(10, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(23, '30')"
60,"(23, '30')"
60,"(16, '30')"
60,"(11, '30')"
60,"(11, '30')"
60,"(16, '30')"
60,"(23, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(23, '30')"
60,"(13, '30')"
60,"(16, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(23, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(23, '30')"
60,"(23, '30')"
60,"(12, '30')"
60,"(16, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(27, '30')"
60,"(12, '30')"
60,"(12, '30')"
60,"(12, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(19, '30')"
60,"(16, '30')"
60,"(16, '30')"
60,"(16, '30')"
60,"(16, '30')"
60,"(16, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(16, '30')"
60,"(12, '30')"
60,"(23, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(23, '30')"
60,"(16, '30')"
60,"(12, '30')"
60,"(18, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(10, '30')"
60,"(5, '30')"
60,"(5, '30')"
60,"(19, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(10, '30')"
60,"(12, '30')"
60,"(23, '30')"
60,"(12, '30')"
60,"(16, '30')"
60,"(16, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(16, '30')"
60,"(18, '30')"
60,"(16, '30')"
60,"(7, '30')"
60,"(7, '30')"
60,"(16, '30')"
60,"(10, '30')"
60,"(16, '30')"
60,"(5, '30')"
60,"(18, '30')"
60,"(5, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(23, '31')"
60,"(12, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(5, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(27, '31')"
60,"(16, '31')"
60,"(10, '31')"
60,"(19, '31')"
60,"(16, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(5, '31')"
60,"(23, '31')"
60,"(10, '31')"
60,"(5, '31')"
60,"(5, '31')"
60,"(10, '31')"
60,"(18, '31')"
60,"(10, '31')"
60,"(12, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(5, '31')"
60,"(10, '31')"
60,"(32, '31')"
60,"(5, '31')"
60,"(32, '31')"
60,"(16, '31')"
60,"(27, '31')"
60,"(27, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(16, '31')"
60,"(23, '31')"
60,"(10, '31')"
60,"(16, '31')"
60,"(10, '31')"
60,"(16, '31')"
60,"(12, '31')"
60,"(23, '31')"
60,"(27, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(16, '31')"
60,"(23, '31')"
60,"(23, '31')"
60,"(23, '31')"
60,"(10, '31')"
60,"(23, '31')"
60,"(23, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(10, '31')"
60,"(16, '31')"
60,"(16, '31')"
60,"(18, '31')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(5, '1')"
61,"(10, '1')"
61,"(23, '1')"
61,"(16, '1')"
61,"(23, '1')"
61,"(23, '1')"
61,"(23, '1')"
61,"(16, '1')"
61,"(10, '1')"
61,"(18, '1')"
61,"(5, '1')"
61,"(23, '1')"
61,"(27, '1')"
61,"(12, '1')"
61,"(23, '1')"
61,"(16, '1')"
61,"(10, '1')"
61,"(10, '1')"
61,"(18, '1')"
61,"(18, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(23, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(23, '1')"
61,"(10, '1')"
61,"(10, '1')"
61,"(10, '1')"
61,"(12, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(23, '1')"
61,"(25, '1')"
61,"(10, '1')"
61,"(23, '1')"
61,"(10, '1')"
61,"(16, '1')"
61,"(27, '1')"
61,"(23, '1')"
61,"(25, '1')"
61,"(16, '1')"
61,"(12, '1')"
61,"(16, '1')"
61,"(23, '1')"
61,"(23, '1')"
61,"(10, '1')"
61,"(10, '1')"
61,"(10, '1')"
61,"(10, '1')"
61,"(23, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(10, '1')"
61,"(23, '1')"
61,"(5, '1')"
61,"(16, '1')"
61,"(23, '1')"
61,"(18, '1')"
61,"(5, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(16, '1')"
61,"(27, '1')"
61,"(23, '1')"
61,"(23, '1')"
61,"(23, '1')"
61,"(16, '1')"
61,"(27, '1')"
61,"(16, '1')"
61,"(10, '1')"
61,"(16, '1')"
61,"(10, '1')"
61,"(23, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(12, '2')"
61,"(5, '2')"
61,"(23, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(10, '2')"
61,"(12, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(12, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(18, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(25, '2')"
61,"(26, '2')"
61,"(23, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(23, '2')"
61,"(12, '2')"
61,"(23, '2')"
61,"(8, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(23, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(23, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(12, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(10, '2')"
61,"(5, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(23, '2')"
61,"(26, '2')"
61,"(16, '2')"
61,"(25, '2')"
61,"(12, '2')"
61,"(18, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(23, '2')"
61,"(16, '2')"
61,"(13, '2')"
61,"(13, '2')"
61,"(16, '2')"
61,"(18, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(24, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(24, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(12, '2')"
61,"(12, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(12, '2')"
61,"(12, '2')"
61,"(12, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(23, '2')"
61,"(23, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(10, '2')"
61,"(10, '2')"
61,"(23, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(5, '2')"
61,"(5, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(10, '2')"
61,"(16, '2')"
61,"(16, '2')"
61,"(23, '2')"
61,"(12, '2')"
61,"(18, '2')"
61,"(27, '2')"
61,"(5, '2')"
61,"(12, '2')"
61,"(16, '3')"
61,"(23, '3')"
61,"(23, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(25, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(23, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(35, '3')"
61,"(10, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(23, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(23, '3')"
61,"(12, '3')"
61,"(27, '3')"
61,"(25, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(5, '3')"
61,"(10, '3')"
61,"(18, '3')"
61,"(18, '3')"
61,"(16, '3')"
61,"(32, '3')"
61,"(10, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(18, '3')"
61,"(23, '3')"
61,"(23, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(23, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(18, '3')"
61,"(12, '3')"
61,"(23, '3')"
61,"(11, '3')"
61,"(11, '3')"
61,"(23, '3')"
61,"(23, '3')"
61,"(23, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(18, '3')"
61,"(11, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(16, '3')"
61,"(12, '3')"
61,"(11, '3')"
61,"(11, '3')"
61,"(11, '3')"
61,"(11, '3')"
61,"(25, '3')"
61,"(18, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(18, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(18, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(16, '3')"
61,"(23, '3')"
61,"(10, '3')"
61,"(12, '3')"
61,"(19, '3')"
61,"(18, '3')"
61,"(10, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(12, '3')"
61,"(18, '3')"
61,"(18, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(7, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(10, '3')"
61,"(5, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(5, '3')"
61,"(10, '3')"
61,"(12, '3')"
61,"(16, '3')"
61,"(25, '3')"
61,"(16, '3')"
61,"(10, '3')"
61,"(23, '3')"
61,"(23, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(16, '3')"
61,"(23, '3')"
61,"(13, '3')"
61,"(13, '3')"
61,"(13, '3')"
61,"(16, '3')"
61,"(16, '4')"
61,"(18, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(12, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(19, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(5, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(12, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(27, '4')"
61,"(10, '4')"
61,"(29, '4')"
61,"(12, '4')"
61,"(12, '4')"
61,"(16, '4')"
61,"(12, '4')"
61,"(12, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(18, '4')"
61,"(18, '4')"
61,"(12, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(5, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(23, '4')"
61,"(23, '4')"
61,"(23, '4')"
61,"(23, '4')"
61,"(5, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(23, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(12, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(25, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(12, '4')"
61,"(12, '4')"
61,"(10, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(5, '4')"
61,"(5, '4')"
61,"(10, '4')"
61,"(5, '4')"
61,"(16, '4')"
61,"(16, '4')"
61,"(23, '4')"
61,"(23, '4')"
61,"(23, '4')"
61,"(18, '4')"
61,"(18, '4')"
61,"(18, '4')"
61,"(18, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(27, '4')"
61,"(5, '4')"
61,"(16, '4')"
61,"(23, '4')"
61,"(23, '4')"
61,"(5, '4')"
61,"(23, '4')"
61,"(16, '4')"
61,"(10, '4')"
61,"(10, '4')"
61,"(10, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(16, '5')"
61,"(23, '5')"
61,"(25, '5')"
61,"(16, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(23, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(10, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(23, '5')"
61,"(32, '5')"
61,"(27, '5')"
61,"(10, '5')"
61,"(23, '5')"
61,"(5, '5')"
61,"(23, '5')"
61,"(23, '5')"
61,"(16, '5')"
61,"(23, '5')"
61,"(10, '5')"
61,"(23, '5')"
61,"(16, '5')"
61,"(12, '5')"
61,"(16, '5')"
61,"(18, '5')"
61,"(23, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(5, '5')"
61,"(10, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(25, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(18, '5')"
61,"(12, '5')"
61,"(23, '5')"
61,"(19, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(12, '5')"
61,"(12, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(23, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(23, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(23, '5')"
61,"(23, '5')"
61,"(16, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(18, '5')"
61,"(18, '5')"
61,"(12, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(23, '5')"
61,"(16, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(10, '5')"
61,"(12, '5')"
61,"(5, '5')"
61,"(16, '5')"
61,"(23, '6')"
61,"(5, '6')"
61,"(16, '6')"
61,"(23, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(10, '6')"
61,"(10, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(23, '6')"
61,"(10, '6')"
61,"(12, '6')"
61,"(12, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(10, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(27, '6')"
61,"(16, '6')"
61,"(23, '6')"
61,"(12, '6')"
61,"(16, '6')"
61,"(12, '6')"
61,"(12, '6')"
61,"(12, '6')"
61,"(12, '6')"
61,"(10, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(13, '6')"
61,"(19, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(16, '6')"
61,"(5, '6')"
61,"(18, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(10, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(13, '6')"
61,"(18, '6')"
61,"(23, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(23, '6')"
61,"(18, '6')"
61,"(23, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(16, '6')"
61,"(12, '6')"
61,"(12, '6')"
61,"(10, '6')"
61,"(23, '6')"
61,"(16, '6')"
61,"(23, '6')"
61,"(23, '6')"
61,"(23, '6')"
61,"(5, '6')"
61,"(16, '7')"
61,"(16, '7')"
61,"(5, '7')"
61,"(10, '7')"
61,"(10, '7')"
61,"(10, '7')"
61,"(23, '7')"
61,"(16, '7')"
61,"(10, '7')"
61,"(23, '7')"
61,"(23, '7')"
61,"(16, '7')"
61,"(16, '7')"
61,"(16, '7')"
61,"(10, '7')"
61,"(16, '7')"
61,"(12, '7')"
61,"(5, '7')"
61,"(5, '7')"
61,"(5, '7')"
61,"(5, '7')"
61,"(5, '7')"
61,"(23, '7')"
61,"(23, '7')"
61,"(18, '7')"
61,"(16, '7')"
61,"(23, '7')"
61,"(5, '7')"
61,"(23, '7')"
61,"(16, '7')"
61,"(7, '7')"
61,"(16, '7')"
61,"(25, '7')"
61,"(23, '7')"
61,"(10, '7')"
61,"(5, '7')"
61,"(10, '7')"
61,"(16, '7')"
61,"(10, '7')"
61,"(23, '7')"
61,"(5, '7')"
61,"(10, '7')"
61,"(10, '7')"
61,"(16, '7')"
61,"(16, '7')"
61,"(23, '7')"
61,"(23, '7')"
61,"(13, '7')"
61,"(16, '7')"
61,"(23, '7')"
61,"(10, '7')"
61,"(10, '7')"
61,"(10, '7')"
61,"(16, '7')"
61,"(10, '7')"
61,"(16, '7')"
61,"(5, '7')"
61,"(10, '7')"
61,"(5, '7')"
61,"(5, '7')"
61,"(5, '7')"
61,"(16, '7')"
61,"(16, '7')"
61,"(16, '7')"
61,"(16, '7')"
61,"(12, '7')"
61,"(16, '7')"
61,"(12, '7')"
61,"(5, '7')"
61,"(12, '7')"
61,"(12, '7')"
61,"(23, '8')"
61,"(16, '8')"
61,"(10, '8')"
61,"(16, '8')"
61,"(23, '8')"
61,"(18, '8')"
61,"(16, '8')"
61,"(5, '8')"
61,"(23, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(10, '8')"
61,"(10, '8')"
61,"(16, '8')"
61,"(10, '8')"
61,"(10, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(10, '8')"
61,"(10, '8')"
61,"(16, '8')"
61,"(12, '8')"
61,"(12, '8')"
61,"(12, '8')"
61,"(12, '8')"
61,"(10, '8')"
61,"(10, '8')"
61,"(23, '8')"
61,"(7, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(10, '8')"
61,"(12, '8')"
61,"(12, '8')"
61,"(23, '8')"
61,"(12, '8')"
61,"(25, '8')"
61,"(27, '8')"
61,"(16, '8')"
61,"(23, '8')"
61,"(32, '8')"
61,"(32, '8')"
61,"(10, '8')"
61,"(25, '8')"
61,"(18, '8')"
61,"(18, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(12, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(12, '8')"
61,"(5, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(10, '8')"
61,"(16, '8')"
61,"(10, '8')"
61,"(23, '8')"
61,"(27, '8')"
61,"(12, '8')"
61,"(23, '8')"
61,"(18, '8')"
61,"(5, '8')"
61,"(16, '8')"
61,"(16, '8')"
61,"(16, '9')"
61,"(10, '9')"
61,"(27, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(16, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(19, '9')"
61,"(10, '9')"
61,"(23, '9')"
61,"(27, '9')"
61,"(16, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(25, '9')"
61,"(25, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(10, '9')"
61,"(25, '9')"
61,"(5, '9')"
61,"(5, '9')"
61,"(5, '9')"
61,"(23, '9')"
61,"(16, '9')"
61,"(16, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(16, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(18, '9')"
61,"(19, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(12, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(10, '9')"
61,"(23, '9')"
61,"(10, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(26, '9')"
61,"(12, '9')"
61,"(12, '9')"
61,"(12, '9')"
61,"(12, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(18, '9')"
61,"(12, '9')"
61,"(23, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(16, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(25, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(10, '9')"
61,"(12, '9')"
61,"(10, '9')"
61,"(12, '9')"
61,"(12, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(16, '9')"
61,"(12, '9')"
61,"(12, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(18, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(12, '9')"
61,"(12, '9')"
61,"(11, '9')"
61,"(11, '9')"
61,"(16, '9')"
61,"(16, '9')"
61,"(25, '9')"
61,"(5, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(5, '9')"
61,"(12, '9')"
61,"(12, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(5, '9')"
61,"(5, '9')"
61,"(27, '9')"
61,"(16, '9')"
61,"(23, '9')"
61,"(23, '9')"
61,"(10, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(10, '9')"
61,"(16, '9')"
61,"(16, '9')"
61,"(10, '10')"
61,"(16, '10')"
61,"(12, '10')"
61,"(16, '10')"
61,"(23, '10')"
61,"(16, '10')"
61,"(18, '10')"
61,"(18, '10')"
61,"(12, '10')"
61,"(25, '10')"
61,"(5, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(5, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(12, '10')"
61,"(5, '10')"
61,"(27, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(10, '10')"
61,"(23, '10')"
61,"(23, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(23, '10')"
61,"(19, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(23, '10')"
61,"(12, '10')"
61,"(12, '10')"
61,"(25, '10')"
61,"(12, '10')"
61,"(12, '10')"
61,"(18, '10')"
61,"(16, '10')"
61,"(23, '10')"
61,"(32, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(10, '10')"
61,"(27, '10')"
61,"(32, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(23, '10')"
61,"(23, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(12, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(13, '10')"
61,"(5, '10')"
61,"(10, '10')"
61,"(23, '10')"
61,"(23, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(18, '10')"
61,"(16, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(12, '10')"
61,"(25, '10')"
61,"(23, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(12, '10')"
61,"(19, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(12, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(5, '10')"
61,"(23, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(13, '10')"
61,"(13, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(23, '10')"
61,"(5, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(32, '10')"
61,"(32, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(23, '10')"
61,"(23, '10')"
61,"(10, '10')"
61,"(10, '10')"
61,"(16, '10')"
61,"(10, '10')"
61,"(18, '10')"
61,"(7, '10')"
61,"(16, '10')"
61,"(16, '10')"
61,"(23, '10')"
62,"(18, '11')"
62,"(18, '11')"
62,"(25, '11')"
62,"(18, '11')"
62,"(10, '11')"
62,"(12, '11')"
62,"(16, '11')"
62,"(23, '11')"
62,"(10, '11')"
62,"(23, '11')"
62,"(23, '11')"
62,"(23, '11')"
62,"(23, '11')"
62,"(12, '11')"
62,"(10, '11')"
62,"(16, '11')"
62,"(16, '11')"
62,"(10, '11')"
